67523	TCGA	17E315D3-C2DE-42FF-8037-1CDF7CBD6DDA
67524	TCGA	C68E5B13-9E64-4C21-B8CC-F85A77B1393B
67525	TCGA	D27541FA-68EB-4066-A6B8-6ABD49575FE1
67526	TCGA	DBB78140-A074-44D6-A3EA-C96157AC92AF
67527	TCGA	98B2A7F8-A7BD-4DA2-8541-950E44D9ACD7
67528	TCGA	5A84C818-8A35-49C7-862E-680E713A9F71
67529	TCGA	89C9B0EC-B1D7-44B4-84A9-34A0D5E14E0A
67530	TCGA	05FAAE20-A94E-41FA-B6B6-7DDCFB4F9657
67531	TCGA	BB2141B0-423F-44F0-9D9B-2E36A8C4577E
67532	TCGA	2A497A9F-ADFF-44D5-933C-278BB309DF70
67533	TCGA	2798DEF8-A841-4068-B3FC-76D57605235A
67534	TCGA	185B1CB2-D786-48BE-8E94-FCE4B7C11046
67535	TCGA	3B32E2B1-2825-430A-9081-2CAAE9A5FC7B
67536	TCGA	EB5C6373-9C28-4A80-B2BB-2883F5BF5348
67537	TCGA	FB14EA09-427A-4B38-BEDF-6747CB89B3CF
67538	TCGA	E074F5FA-86CF-4C74-A8F1-9D70A9950FB4
67539	TCGA	3B700EE0-63A8-4880-BE03-BBC496F81979
67540	TCGA	F2A260A6-9EB6-4F54-83FD-F17F6F1F63E1
67541	TCGA	732A7C19-E0DF-4BB3-A856-F0467B949F54
67542	TCGA	F28F22C6-A172-4863-AE0C-6DBDB995E593
67543	TCGA	A7B0203C-C5A8-45B3-A912-D403B2E479A4
67544	TCGA	06E41414-2270-4C59-8CFF-4FB9A410393C
67545	TCGA	D24D3FF9-D2BF-49BD-BA20-9466D346497E
67546	TCGA	CE16EE1C-56D1-4E0E-8AEA-DCAD64B11E30
67547	TCGA	7B7CD669-4EFD-44A6-B42D-5BD1D9E3C38F
67548	TCGA	E19921D5-F1F8-47CA-8DED-05CDAE943115
67549	TCGA	FC3BA46D-57F6-424C-8D62-16C441035969
67550	TCGA	44933F79-CEEE-43ED-BB26-DEB8E40E7CB0
67551	TCGA	C827E9E0-907E-412C-91ED-6C7D5D34FF6D
67552	TCGA	8ACA6D79-3EA3-4700-A41B-D847BD612B57
67553	TCGA	385CCD40-D009-4185-86B8-A0FD28E5B4C7
67554	TCGA	6E7F1C5E-83BE-4260-A4EB-2E8FB7B5AEDF
67555	TCGA	C3627A35-8BB9-4492-9F2B-CE8B75853BF3
67556	TCGA	EDBF3D6C-29A5-4474-BF64-C1CF8AA24A2E
67557	TCGA	68135BBA-EE73-4A52-BE3C-469F10EFD665
67558	TCGA	8C71539D-374D-4C12-A456-8BD16A7341A7
67559	TCGA	C7676B99-E211-43C4-8D07-1F91B8EE1F31
67560	TCGA	4DB42A1B-538B-4C4B-9A07-F8AF3336DFDE
67561	TCGA	A655DC17-020D-4E51-A5C7-55D8C134FFC0
67562	TCGA	85EBC99B-BD01-4897-ACAE-9C5FBABF52B8
67563	TCGA	694B3BE3-104F-4D90-8733-4E99230EFAC6
67564	TCGA	F7DAEB35-7A57-448A-A6C5-B442BBA238F3
67565	TCGA	EFE5A302-D138-4044-A301-5C5FD1C24836
67566	TCGA	21BFABFE-7C78-4879-BEC0-74C0CFD20529
67567	TCGA	1D107D2C-0473-434D-AE4E-32F1FD4933C9
67568	TCGA	48767514-C9C3-44C9-B138-66CDD7C88D08
67569	TCGA	8953EE84-452A-44FC-8DE1-06FF6173FFCC
67570	TCGA	2758B508-68BF-47CB-A9DB-FD9D81FA2261
67571	TCGA	8B4E465B-0FD5-4154-824B-1E6B2656FD2F
67572	TCGA	33FEDA26-EB6F-4197-9390-9FDA35999883
67573	TCGA	DBECBCE2-8AA9-46DD-BC74-06B18BEF9DAC
67574	TCGA	45D6B2A4-98E3-4EAD-A86A-7F5FEF10C4F0
67575	TCGA	2AC38CDA-108E-4553-893F-F36211922BB6
67576	TCGA	4DCAD07F-CC43-46F6-B2F3-EDBF3EDD1045
67577	TCGA	5EE46F56-5A28-4307-A8A7-19B13DC6F7D7
67578	TCGA	CA13E5A6-519C-445F-BBBB-0774E23C0C6F
67579	TCGA	E3E4E7DA-AD14-44BA-B3BE-02652B3CEE18
67580	TCGA	2ADE9548-ACC7-4193-9949-5C6C465272B2
67581	TCGA	89D297BE-DEC3-4886-9867-EE13CA3C27D0
67582	TCGA	DF8D09B4-1F48-4D86-A379-1BB16E114CBE
67583	TCGA	E2A4C651-977F-4F40-B5EC-46DF75944141
67584	TCGA	CAAFA950-21DF-4470-B5F1-C239F77B9FCD
67585	TCGA	1BF5E7CD-008A-4CC2-B8A7-7F8E01036D72
67586	TCGA	1E2B9409-5FF4-4FA8-B644-3AB134AA220C
67587	TCGA	F1BF1BC7-1FB8-4881-9A48-CB8EFBE99E09
67588	TCGA	AFC6EAFF-3B81-46F0-8C48-9270FF5BE164
67589	TCGA	8FE5A988-F803-436D-9A85-45E7DCEB8934
67590	TCGA	C06D79D5-4D8A-47D3-97CE-0E9BA204347C
67591	TCGA	1F9A069B-DB0F-4754-AB02-B606F23F5D9A
67592	TCGA	2C9633A5-8ACB-4D16-8120-F098BA14BB04
67593	TCGA	7DC6D598-8506-4680-81DF-C1D0F1B5C27D
67594	TCGA	B8C79469-2866-44FB-96EE-D2079D3C07B4
67595	TCGA	B61FE039-6110-4CE0-B365-CC40D48D6B2E
67596	TCGA	9EBC3135-5C39-4197-B503-A9A1320CD7A2
67597	TCGA	587F307F-6E1B-487E-8E47-A99AB43DC5B4
67598	TCGA	558578C8-3539-44F6-8AB0-57CEE77E0EE1
67599	TCGA	DB75E388-F94E-40BF-A985-591208B17DCA
67600	TCGA	1483F329-01F4-4BD8-A050-61862F3A5B7E
67601	TCGA	233C9F66-C27A-4C57-81CB-D43E5B94D5DD
67602	TCGA	B6273F0C-F0E3-49B0-82F5-6E7AE8608CC6
67603	TCGA	9F820691-7BFE-47FE-B208-54CA4E79EF01
67604	TCGA	4CB7DCE0-5D60-49DB-BCCB-6DFF0A0ACEC6
67605	TCGA	8BD73BB2-5676-42F3-871E-E149EBC1F7A0
67606	TCGA	D643D42B-D8D2-4B14-8576-279E9D3C6219
67607	TCGA	04D5FB28-FB50-4EAE-95FB-72ABF0E618CA
67608	TCGA	73196141-9852-4610-A3A5-456F66A701D6
67609	TCGA	FDB7D118-2F32-41B9-A71B-340DF8A09794
67610	TCGA	F0037F68-8F20-4668-A8AB-ACE38717CBF2
67611	TCGA	0531E3CE-CE85-4C38-A9D0-8BA58C600D62
67612	TCGA	842B272A-9F51-4919-B7C1-A16A2F410B57
67613	TCGA	A92391CC-F08D-4F78-91D6-60BB7D9CB1B0
67614	TCGA	4C623AC5-1249-43D2-907B-0F794676A86C
67615	TCGA	164E155E-179F-4E64-A85C-2D9C88CBCA82
67616	TCGA	3C582264-85BC-4569-A888-8EB3008E5198
67617	TCGA	B506AB36-78B0-4B0E-B6E4-E241BBA4961D
67618	TCGA	F1B395CB-70E2-420E-9E15-1AFD66EABE12
67619	TCGA	D30CF518-5FC6-4A54-8D5D-BA420EA1836D
67620	TCGA	EB068925-2DCC-4E18-838F-903AC8D2B661
67621	TCGA	0C54E941-144E-4068-A984-06896B34A02C
67622	TCGA	60373CCE-BBCD-4226-9C3E-A25A3CE37341
67623	TCGA	E2FC9AFF-220F-492E-BE04-DB22237EFC57
67624	TCGA	AE03DEEA-AEE4-4D86-8D8E-13B6D81EA782
67625	TCGA	2C1098C7-D1BE-46B0-9DDD-63EE9C7A8F1F
67626	TCGA	7EAE9C30-6080-405F-A7E6-1FED57674279
67627	TCGA	0D541F12-AFB5-4D50-B43E-5038B0056BF0
67628	TCGA	1C62E679-3A4E-4D10-8BFB-5BFBF2A3B4B6
67629	TCGA	5229E600-A4EC-47BF-8568-FD7B89E5F776
67630	TCGA	4022B5D9-8B67-45C3-867B-A72129500F86
67631	TCGA	82A7523D-02C1-4F75-956A-B95519DD7547
67632	TCGA	3BCD8BE5-753D-43EF-B830-EA4356620A5C
67633	TCGA	66EF51CF-3953-4B82-9ACD-7179A2A4C4C2
67634	TCGA	483636E5-744F-4BB0-83CF-DA2B504A2B60
67635	TCGA	1B1E827B-A98A-465E-AC6F-448C076E829D
67636	TCGA	93E70211-A518-49E2-9A32-4FA50C5F0D9D
67637	TCGA	7D119F66-6ACB-4A78-A0F7-D90ED6D1FA50
67638	TCGA	2B70C69F-DE54-4C78-B326-5CCEE15916FB
67639	TCGA	4E8288D6-E7E7-42F2-9090-9F5EC2E52C44
67640	TCGA	B5567E00-32AA-48D8-8087-1088C22B0994
67641	TCGA	021CC81F-710D-4EEA-B1D8-012A81715ACC
67642	TCGA	9C3F2ACF-CDC6-44F7-A051-37A94EA9AB3C
67643	TCGA	D1E7B413-20DD-466B-9E97-E72CCFF692A7
67644	TCGA	33394DC4-D5B8-4C12-8CC2-4E6293AF3D8C
67645	TCGA	73ED83BD-D386-406C-8E8E-822284C24E25
67646	TCGA	B344A530-92CD-468B-847A-DF8E25688081
67647	TCGA	37712CED-585C-40B7-915C-4653EE59B428
67648	TCGA	608F26B3-850A-40C3-B899-32AEEAE161C4
67649	TCGA	ACCEAB31-761E-44A5-AF94-AD893BDB2987
67650	TCGA	64C8257C-3BA4-4B06-9313-501AF47D45C1
67651	TCGA	5A040A73-CD95-487E-8AEF-9639FE4E2916
67652	TCGA	5AE5D819-A6B1-4761-B7F9-8FFD3C520F31
67653	TCGA	0D95EB9F-9047-4B9E-B3FD-8313AC03768C
67654	TCGA	58DC9179-9BC6-4919-855E-1599A2136F5E
67655	TCGA	6F1E493F-EB93-4661-BD3D-51C934E8AAD2
67656	TCGA	96038E42-0FBA-497D-819C-38F7689F10FF
67657	TCGA	78599DAC-E520-48F9-9B79-7929439DE4E7
67658	TCGA	0A3E0A3D-D396-4340-8D98-4B79DBFC312C
67659	TCGA	BCC71FF5-8729-4E6B-8C2C-471F80A4F91D
67660	TCGA	A6C6DC04-D988-47D5-B562-2E4C4E35D193
67661	TCGA	1506AC5C-E9D2-469A-8B74-AD6FDA81031B
67662	TCGA	4B69E71D-BD4D-4311-8C2C-3DE45B59E66B
67663	TCGA	6819D9DA-FE18-4584-8AF6-E53DD894852E
67664	TCGA	BF5BE22A-239B-4DB8-9E69-34F89C9CDA22
67665	TCGA	88C4EA46-2546-401C-A8E7-603EECFDFBA0
67666	TCGA	2C3E584E-1D9C-4F38-957B-AE5B760D7F0F
67667	TCGA	EEC59881-40F8-4070-91F5-7E0737E10966
67668	TCGA	3D850C08-3E0D-401F-83AA-82A467B9222F
67669	TCGA	C2C2EA55-75D8-48B0-8E39-73CC523CA691
67670	TCGA	06EC98C4-892C-48B3-9421-A24C33C51C70
67671	TCGA	77AFFD5F-F715-4242-95C9-5F36E061B3E2
67672	TCGA	27A2D405-3FE3-45CA-8150-F0567E310512
67673	TCGA	1B23CF8B-C6F4-49F3-8F5F-4466EF83D032
67674	TCGA	0714216D-CBB4-4B0D-856B-30202858D8A1
67675	TCGA	32FB4CB2-001F-4B92-924B-EC5248BE7718
67676	TCGA	0815CDA4-D987-496B-9A41-C263584EE89A
67677	TCGA	04BAD3D4-22F8-463E-A191-77901EB17F65
67678	TCGA	15480C1E-4D9C-4FF7-B94A-717F19AFA786
67679	TCGA	343FCB59-3250-4531-AE41-4B9AB02896C8
67680	TCGA	4CC145EA-1A8E-4B26-9D22-473466DE569A
67681	TCGA	A2473EE7-72D6-4D32-9DF7-5D4E444A6715
67682	TCGA	3EF5BEDD-1EA7-4A47-AFF1-F461483DFCD7
67683	TCGA	96C7C73E-F3E1-4937-A267-B7DAAD8EDE37
67684	TCGA	32B3C71A-C4AE-42AA-AA11-63ACE64EAAD2
67685	TCGA	C7771606-F746-44F1-A3F9-9FD1AED1A45C
67686	TCGA	419ABB68-C8BE-41D7-91F8-2C73E6212D25
67687	TCGA	E6C74B82-B9D8-4D7C-96FB-50DFB80929D2
67688	TCGA	8B0BED75-8B6D-4838-9CE0-425EBFE33A44
67689	TCGA	83D11444-C029-4152-996B-444997C20DB5
67690	TCGA	97A49141-0141-4583-B366-A4720270D6F2
67691	TCGA	A8574381-5644-4F7A-BDD7-C579A6398B70
67692	TCGA	6591AC48-9A57-4F9A-B25E-69E9257F4801
67693	TCGA	31EF66E5-419A-44C3-BB2A-B69B52FFCECC
67694	TCGA	4FF6F2D8-F869-4735-A4D1-1A8423153FBC
67695	TCGA	E3671E10-825D-499B-B949-D5033855C744
67696	TCGA	B7AC7D5B-14E9-45A7-93B7-226EE508544A
67697	TCGA	2D6C4FE4-D6BE-4D56-AB9E-0F747137436B
67698	TCGA	FED9F364-BC3F-4134-BF4B-4D24B0EB8315
67699	TCGA	F7A34221-C818-40BD-8FD0-2DAA5AAEC2D4
67700	TCGA	6C73F160-BB25-4779-BDB0-B08162A466F4
67701	TCGA	89F05B0F-7169-476A-AEDB-09C4658F4788
67702	TCGA	6F7E9F0D-164E-4696-A353-18D379AA4EF7
67703	TCGA	830DFA6F-A85A-4317-82B2-791FAB998A01
67704	TCGA	912AABAF-C646-4458-AEC6-311C3AA277D7
67705	TCGA	CB020B0D-6C03-4B73-8A75-29556EAB9A0B
67706	TCGA	0F36CDEF-61E7-4627-AAF6-59A7CB2D16BF
67707	TCGA	57787823-A815-4783-930C-A5752E48FFBA
67708	TCGA	E79FE058-F03E-45F3-A939-356B0427E1B7
67709	TCGA	4FE5C8E3-D1CF-4FA7-8C8A-47288D74D715
67710	TCGA	50D620F3-5C52-42FB-89A1-6840A7444647
67711	TCGA	D0E1EC3A-DE16-4222-9DCC-5BBCED68FBB8
67712	TCGA	F93110D3-D250-4BBE-A9FF-35D759DB7E61
67713	TCGA	D1F3E911-0F7C-48F7-B797-D234FB6A8779
67714	TCGA	00B1B6C5-C4C1-4248-8879-F30727137391
67715	TCGA	1C007DF3-8A9F-4940-9A4C-DE2A412BB023
67716	TCGA	9FD36100-03D6-4F7D-9F0C-0AA1A03022CF
67717	TCGA	C1EE7F45-C972-4ED8-9173-EAC2D9E2B170
67718	TCGA	1F1C74D9-86F3-49EA-BB26-2C09EFECC4A2
67719	TCGA	E112FBFC-F85E-43E3-B3FE-552B261C7C84
67720	TCGA	C7095D7A-73A5-4E3C-BAC7-BE5096F2892B
67721	TCGA	DF1E42CF-D0DF-4326-8EFD-9FE823CF344A
67722	TCGA	217D7D83-BB91-4A1E-97F5-0EC9B24F584D
67723	TCGA	438E34A4-1A92-4C59-A580-38CAA4A1DD1E
67724	TCGA	F1C65F64-AF05-4875-B7E4-60FFF56A3F46
67725	TCGA	571C7D1C-E7C1-47FF-810C-42449570063E
67726	TCGA	56E9187B-CC61-4553-8976-96DD64E21226
67727	TCGA	7887EDC4-A0D7-4E57-B3A1-330A5683457D
67728	TCGA	D06942A1-D1FE-4749-855D-D7F2C4274C7D
67729	TCGA	6500A6BF-F682-4522-8F7E-3F930EB69B1B
67730	TCGA	F2F93096-8EDA-4C48-9DFC-1C0DF505137E
67731	TCGA	0F3B002A-E857-4F41-BE03-32CA4DC71CA4
67732	TCGA	CB9E4206-E2F7-49EA-8FB2-E69E5BB3B018
67733	TCGA	5243D1B8-8168-4FF1-A8C6-505F080EF0D3
67734	TCGA	50778806-52BD-47D0-B576-418ECE61EDC9
67735	TCGA	29A0FFF9-13D3-4D16-BE6A-8E48A2C4E315
67736	TCGA	1FDBEC79-D894-4B18-B515-9462C959F503
67737	TCGA	9970B75F-7AC6-431B-BDBB-120D01582CBE
67738	TCGA	6A7DA4D5-0261-4458-9074-E1C96E35FFD1
67739	TCGA	1DDD38B4-6B48-4F49-B5AD-B017423E9439
67740	TCGA	01D0B940-6E58-40D4-A2A7-111BC26F4C14
67741	TCGA	1542ED64-4A8C-44D2-AA6B-712B4145A1FD
67742	TCGA	BCAB1918-5FA9-4CBD-85CB-008743FEA2CC
67743	TCGA	9607335A-27FA-4118-8403-57D9D13BCD4D
67744	TCGA	C138DA45-07C9-42F8-94B8-3E78175EC2A0
67745	TCGA	FFA0C784-FC85-42D6-B704-0D60B506F993
67746	TCGA	B825A701-47BD-4C83-8AA5-42E77210C31F
67747	TCGA	CA728FF8-D96F-4230-8518-F94B4C4FD460
67748	TCGA	EA3A19E1-7ADE-47B6-A35A-71290967147A
67749	TCGA	A5B70C7A-CC78-45ED-BC19-741012BC6E97
67750	TCGA	44C04683-DE81-45AB-9695-4BA64CE73155
67751	TCGA	BE56F908-42DD-4019-A8AC-48884DA788B1
67752	TCGA	1216E952-E420-43F7-877D-A948AE9BA407
67753	TCGA	23EC73E9-D04D-471A-9BAB-029EE0013CED
67754	TCGA	CABE3151-1EB4-4A3B-82A4-0F698C51D824
67755	TCGA	395C4847-B428-4A4F-B02F-B5A90C6FB39B
67756	TCGA	6F129BB5-D7FB-4799-82C1-5004C6337493
67757	TCGA	8B5B3254-6861-404A-BB30-250486B85658
67758	TCGA	756AF921-9C2A-42ED-A2BE-7D3263F17C6E
67759	TCGA	858BE3D5-C06D-4151-8B99-5EBD0E239464
67760	TCGA	21FB1823-0E28-4F50-8546-D0F0847B1733
67761	TCGA	C4EC541D-8BEA-4B1D-8E7D-83B04E349944
67762	TCGA	DE3CD7AA-946B-49A0-8FE5-E57FD88133A1
67763	TCGA	A7ACE9AB-51BC-4031-8C1A-DB89463A195A
67764	TCGA	98C8F873-7132-4781-AB24-A7461E1C8D02
67765	TCGA	490BD607-2F08-4B4C-9612-F9BB5CBBC8BB
67766	TCGA	A6CFD821-A749-4D12-8B80-927255AAD39D
67767	TCGA	614398FD-4324-4E37-AF2B-FAC8EC63357C
67768	TCGA	A6C06064-8194-4DFB-9262-A30E63DB2514
67769	TCGA	06734FCE-AF53-40D2-A95C-8B8118DF0E55
67770	TCGA	3459C5E7-E111-4B45-BFEE-3FFC1D77D5EA
67771	TCGA	EBFAD137-050F-47D0-A43D-72B8F7D70C2B
67772	TCGA	1FAF5E47-5EEC-4641-A3AD-F9BE8C16565A
67773	TCGA	818B0B25-5543-4D05-9205-1899EC64D733
67774	TCGA	E9FDE3D9-2845-4737-8957-BF36D7B39464
67775	TCGA	3B81B007-DD24-468B-AA75-B9D087C5BC75
67776	TCGA	BA714D2C-C88F-44C8-85CB-DE57055BAB1D
67777	TCGA	F1ABF85E-67C0-4573-905A-0654DAC03357
67778	TCGA	B655AE01-40E6-4B03-AB9F-CF04130C96EB
67779	TCGA	F1FCE328-2B3B-499A-888D-0E66A017E8B0
67780	TCGA	76ABF0B7-E707-4DB2-9486-3814439BDBA5
67781	TCGA	151D2793-713F-46BE-A553-A1011E8002E2
67782	TCGA	246927E3-ACCF-41B2-AA8E-43855FD6B146
67783	TCGA	A8F8A492-2514-43AF-BFC6-20222DFA06FC
67784	TCGA	A9092D79-563C-48B3-90DA-4A9FFB999368
67785	TCGA	904E24EB-A76C-4BEF-A27B-FAB37ACB1075
67786	TCGA	066B10C1-777F-4863-ACCA-6684310B913E
67787	TCGA	0E82594A-2EE9-43E7-89CD-1A554E411923
67788	TCGA	383CDDB1-D48A-4943-8F96-5496FF27A3DC
67789	TCGA	47D57D1E-1CF5-4701-AC0F-58100CE6B988
67790	TCGA	28694440-25DA-4CAE-853C-E349598C703A
67791	TCGA	98494DC0-CF6E-485F-8A0D-D80E4437EF5C
67792	TCGA	E716F762-F1ED-4298-B23D-9E53BEC6D318
67793	TCGA	30906368-89BC-42E0-8F7B-81B1DEDE812D
67794	TCGA	EDCF8E7F-8B1D-46F7-8AE0-84A1DC9647D2
67795	TCGA	8F72F8B1-17F9-47A2-850A-A29447D3E405
67796	TCGA	1D8EDBA0-FE22-4B74-941B-379636CEB488
67797	TCGA	024E382A-6D24-48D0-8568-6297A71462E7
67798	TCGA	EB5CF362-6974-4137-AC92-2051B1594E13
67799	TCGA	AF548E30-7121-4F9F-A2CD-F1A540E9C4EE
67800	TCGA	644A11B1-B048-4CC2-B9BA-BECE2E25BA7A
67801	TCGA	C149CEF5-61F3-4B53-B8A9-8244B673EBD0
67802	TCGA	B710293C-41D3-4A2E-8104-5402F91DD859
67803	TCGA	CFEAB6F4-F1DC-4E57-BCAD-A062956ED4AF
67804	TCGA	A77A61DF-6CFE-49EB-951E-B9E1D0E889CE
67805	TCGA	E7F262C2-69DE-4555-86B9-2151C7CF8A17
67806	TCGA	69E0F82A-A67A-44CA-9B03-24E40F902427
67807	TCGA	E63EDCDB-754A-4552-A3D7-0FD72B3D798D
67808	TCGA	F00AFE69-7AA7-49BF-8A46-33CCB5643B1E
67809	TCGA	3508F4B0-1ADA-4937-B924-424AC2596341
67810	TCGA	58305698-457F-4E9D-A27D-7B8F98491411
67811	TCGA	F1FD1D7F-457D-4BB4-854D-0A13216FCDC8
67812	TCGA	050B778A-9D6F-4742-B6AA-CBF8541F6203
67813	TCGA	E789661A-C027-405D-9F76-E6D52CE3018B
67814	TCGA	9BFFA41C-8D78-4077-9343-A124B370C8B6
67815	TCGA	40224DBE-2EB8-4984-9FBF-45B4FD25334F
67816	TCGA	4570DEB2-ECE2-4C17-88FC-E8C682E8A961
67817	TCGA	320D9BB6-695B-4C9B-9FC6-B3940C7F866B
67818	TCGA	8967E2BE-2AAD-4B27-A29B-F9E48625A3F1
67819	TCGA	9D13C3E7-17DA-417C-B51D-1A3DF3724D8D
67820	TCGA	E21ECF18-530F-4FF4-8C87-16A6DE1332FB
67821	TCGA	6B8F91F0-1388-4620-8162-ECCFC58FBDC7
67822	TCGA	2ED0EDE4-3B77-4FA7-9568-BA8C496F103F
67823	TCGA	618FAB92-C578-4144-9BD0-AEE1AFBFA08E
67824	TCGA	8B709DB4-0B28-42F1-A7C5-106F5809BEA2
67825	TCGA	E258343D-271F-419D-A083-9AB6DF9A377B
67826	TCGA	DE23CC15-A95E-4119-9B3C-8EEC45900D11
67827	TCGA	E6446572-BFA9-4018-89B3-7E4519EBE072
67828	TCGA	9F3C6D77-BB1C-4229-8A99-F063FB6240AA
67829	TCGA	DD6B706F-B041-461A-AD34-C21B1170B791
67830	TCGA	7AD22869-92C5-43D5-B334-9781A311CB2E
67831	TCGA	FE0F9CB1-A552-4EE5-9B6A-B657B2836C6C
67832	TCGA	18019E95-C2A8-4EE7-B585-F6886DC4D953
67833	TCGA	62272C06-4D83-4DD6-90AF-B0C526CF47C6
67834	TCGA	DC1F2A5A-5DA8-48D9-92E4-603A5650E3BF
67835	TCGA	63F4281A-4D90-4589-879E-549097FB3459
67836	TCGA	4BB9587B-88CB-4BD9-BE1D-2CDF61337579
67837	TCGA	55450362-68C6-41FA-8C51-44C5DE425B6D
67838	TCGA	EA3DBF85-47CD-4F4B-AFA1-CCE06C3624B7
67839	TCGA	A54731AE-FC40-407F-8D10-67DDC122237D
67840	TCGA	327B2123-6DD8-4263-87DE-EE917E911DD4
67841	TCGA	9C3A3CB7-DD86-48C6-ADE1-F37455601984
67842	TCGA	D27A1725-8228-47F5-BBE0-5CC7B1E2622F
67843	TCGA	A7C71CEF-A5C7-4BAC-9090-9808B029190B
67844	TCGA	55788408-50CF-4518-8A82-1D94AEA7444E
67845	TCGA	DF9D7119-111B-49A5-8D4D-B625631CC450
67846	TCGA	271AB61C-7B2D-4874-BCD5-803572F485CE
67847	TCGA	1375359F-E6CF-4C08-88A7-CEA1E0B1765E
67848	TCGA	127F6068-B3D2-43A3-97E2-5B1F8AFD8247
67849	TCGA	0F886D5B-F83E-4D3B-9A3E-2B79F72B71F9
67850	TCGA	E4EFC6A1-F139-42AD-ACE3-79CB66804595
67851	TCGA	FB9487F8-9E82-438D-B833-0F2432440EED
67852	TCGA	A65F91D7-A961-42E8-B20F-25128A6BB37D
67853	TCGA	66DCACC7-C31B-4B1F-904B-1C28C6A8FF7A
67854	TCGA	002A3E61-7200-4B45-9704-6A9360233390
67855	TCGA	CD86EAF7-D370-49DB-A4AF-16C81A2E9585
67856	TCGA	851BB818-E8DF-4DF8-ABF2-88532831BCEF
67857	TCGA	BAC76153-0C76-474F-B201-E9DB506CD967
67858	TCGA	065E1906-CBE9-4F9A-AC33-269852CE9ACA
67859	TCGA	642703B1-AF99-4746-A915-0792F4B9590B
67860	TCGA	AE5E85D4-0B93-44CC-B846-7E893CA67B21
67861	TCGA	2896ABBC-4775-4D40-86C0-6A5F2082DB83
67862	TCGA	02C74D81-5976-4252-BC6C-B10E934DECA2
67863	TCGA	371959B1-8D14-4FD1-A854-3DFB92D097FA
67864	TCGA	B21858C3-BA6C-478D-ACE3-C2325183A7CD
67865	TCGA	B5E47C38-CB6A-44C0-AA9B-56951B9EF78D
67866	TCGA	7EB14F25-A221-4754-BB56-6DEA700355AE
67867	TCGA	15C85716-4BE3-43A8-9F61-2929C600C828
67868	TCGA	383B2B19-3610-4649-B97B-AC9D80BBBB43
67869	TCGA	85D95FBF-E62B-4D99-A85D-7FA5F2FFC00D
67870	TCGA	BFD844D0-3C79-43F6-83C0-7E0DC2C21FC0
67871	TCGA	D7A37A60-2DE1-4C33-AE21-A300AAB90AF6
67872	TCGA	C20F209A-2102-4502-80FA-17AF04601987
67873	TCGA	AA4C7E6C-CF65-4021-9F03-CC5F8FD5B188
67874	TCGA	B63EDF98-ED66-485D-BEA8-9EBB5666D030
67875	TCGA	CE537E92-0CA4-4758-90B1-A26F8DB24A45
67876	TCGA	16FA9305-8D86-4330-B932-07274B631574
67877	TCGA	8457E0F2-D754-4D72-B87B-91C05F7A370E
67878	TCGA	A6D6BD2C-A708-45DE-B421-99D7D7A83B74
67879	TCGA	F098935B-565D-4E60-8432-12BE58AF2F14
67880	TCGA	B74336E6-8E1C-4177-9A1F-23AA1FD65F0D
67881	TCGA	8A237A65-28EC-434D-A78A-A8B7308B5204
67882	TCGA	89ED5A3E-CAC0-4AB4-B858-A3CD8F34DBD5
67883	TCGA	08AC2706-7651-409F-BE6B-BCED1C2D1796
67884	TCGA	9A25E5D8-0706-4960-A76B-BCD0AC93E4FA
67885	TCGA	4D87237D-F15D-4ED7-9958-F1C19E273CEB
67886	TCGA	C8D64135-1B75-428A-8C75-351D32009EAC
67887	TCGA	48991EA8-03C7-4D25-BDFF-C503A610A305
67888	TCGA	75C2B540-FE09-4DD5-978D-3B3C132C55EC
67889	TCGA	9942D04E-2767-4E39-BA16-7762EAC3DFC4
67890	TCGA	1FB9316D-4674-4D97-A33B-649F53D09487
67891	TCGA	E0353276-F075-43F3-BB95-3AA315D40505
67892	TCGA	840EA89B-ADA6-4697-B133-7DD1CE4275E0
67893	TCGA	8E63F646-202A-4D01-A979-496B35873C94
67894	TCGA	6F91B78B-BDEF-4357-B8F5-9478B1A1E1F4
67895	TCGA	2EF74F93-5DA2-454C-ACA2-D86C289EACB8
67896	TCGA	EF9A5BA0-F672-48F0-8F0A-8E7B6A75B9E5
67897	TCGA	6934281D-C912-44C8-928D-91F5B0E1E5B0
67898	TCGA	9709F7C5-4A89-49E5-9983-8D94EEFEC50D
67899	TCGA	9F9C0029-8795-4F19-B2DE-C6D19453B507
67900	TCGA	12044D3F-7988-4103-AE9F-BEE383D413FC
67901	TCGA	61F8D081-47D1-4FB9-9DEA-D7AEB00DBD8A
67902	TCGA	E9894334-C852-4159-9FEB-40292B160CC1
67903	TCGA	A1852B9C-0805-4456-A968-2E0A47A93B7F
67904	TCGA	0A71C7B0-EF68-466E-B294-B2F52ED79C14
67905	TCGA	FFCCB1B7-6425-4550-8ED5-2FC22F1E64F1
67906	TCGA	3420E4DD-879A-44F0-B7BB-5CDD8BD5401A
67907	TCGA	804B8503-73F6-42DE-835F-39DE2C9F13E1
67908	TCGA	3A963F91-C6AB-4FCE-8B02-0A55A83A3DD7
67909	TCGA	52EC9A4B-8802-4B9B-8B86-47165C10A389
67910	TCGA	F3D269A6-83A1-4634-A413-8F1DA4C5FCE2
67911	TCGA	AD4F2328-531E-4806-B6B4-8E2380276AA6
67912	TCGA	4F70FC82-A7FC-4589-89A4-9F30D3DBEF7D
